"Date","Price","Open","High","Low","Vol.","Change %"
"May 31, 2019","111,553.62","107,491.36","111,553.62","106,957.61","62.55M","3.17%"
"May 30, 2019","108,127.98","105,719.65","108,248.48","105,637.62","85.99M","3.22%"
"May 29, 2019","104,750.40","104,566.65","105,308.90","104,286.16","110.82M","0.62%"
"May 28, 2019","104,107.52","104,254.09","105,863.39","103,861.44","168.90M","0.66%"
"May 27, 2019","103,423.51","104,442.01","105,077.20","103,423.51","87.96M","-0.74%"
"May 24, 2019","104,194.14","103,649.62","104,638.51","103,352.37","116.95M","1.05%"
"May 23, 2019","103,108.05","102,466.98","103,910.25","102,466.98","50.72M","0.50%"
"May 22, 2019","102,593.71","103,552.91","104,620.18","102,585.95","51.02M","-1.08%"
"May 21, 2019","103,712.39","106,029.09","106,378.46","103,704.45","59.60M","-2.05%"
"May 20, 2019","105,882.21","105,732.14","106,478.75","105,555.19","47.82M","0.39%"
"May 17, 2019","105,475.67","105,579.90","106,951.75","105,416.54","37.00M","-0.42%"
"May 16, 2019","105,916.92","107,039.42","107,649.47","105,916.92","76.71M","-1.22%"
"May 15, 2019","107,230.21","106,031.55","107,451.74","105,367.28","63.27M","1.11%"
"May 14, 2019","106,053.85","104,659.85","107,361.83","103,944.58","106.73M","1.61%"
"May 13, 2019","104,371.50","104,456.39","105,011.13","102,880.41","72.06M","0.10%"
"May 10, 2019","104,272.34","105,415.28","105,841.60","103,066.32","100.22M","-0.49%"
"May 09, 2019","104,780.92","106,824.28","107,130.95","104,780.92","63.54M","-2.66%"
"May 08, 2019","107,643.09","106,936.15","108,205.67","106,369.82","37.07M","1.05%"
"May 07, 2019","106,527.13","106,191.49","106,967.04","105,432.73","48.96M","-0.83%"
"May 06, 2019","107,413.42","107,586.71","107,695.95","106,428.75","31.14M","-0.89%"
"May 03, 2019","108,374.94","108,682.86","108,902.23","108,099.11","32.08M","-0.58%"
"May 02, 2019","109,010.98","108,031.81","109,514.09","108,009.87","43.16M","1.05%"
"Apr 30, 2019","107,881.75","108,499.42","108,652.86","107,601.10","37.59M","-0.33%"
"Apr 29, 2019","108,235.13","109,006.21","109,227.77","108,018.23","39.96M","-0.82%"
"Apr 26, 2019","109,126.95","109,982.98","109,982.98","108,093.69","44.26M","0.08%"
"Apr 25, 2019","109,042.62","107,681.86","109,042.62","107,502.53","56.10M","1.35%"
"Apr 24, 2019","107,590.24","108,126.97","108,126.97","106,913.32","38.32M","-1.10%"
"Apr 22, 2019","108,788.86","110,215.85","110,215.85","108,788.86","27.24M","-1.72%"
"Apr 19, 2019","110,697.56","111,338.85","111,722.53","110,438.55","72.54M","-0.40%"
"Apr 18, 2019","111,137.06","112,613.07","113,466.07","110,830.31","186.26M","-1.46%"
"Apr 17, 2019","112,785.39","112,832.11","113,856.42","112,332.05","148.47M","0.39%"
"Apr 16, 2019","112,350.88","110,293.53","112,893.05","110,200.24","44.31M","2.71%"
"Apr 15, 2019","109,391.76","110,777.74","110,888.87","109,304.11","35.52M","-1.34%"
"Apr 12, 2019","110,874.08","109,474.13","110,874.08","108,957.27","57.95M","1.13%"
"Apr 11, 2019","109,632.16","112,260.55","112,677.71","109,632.16","52.66M","-1.92%"
"Apr 10, 2019","111,779.31","112,979.82","113,536.80","111,779.31","57.65M","-0.76%"
"Apr 09, 2019","112,631.70","113,234.34","114,297.22","112,026.94","59.26M","-0.23%"
"Apr 08, 2019","112,888.22","114,498.32","114,617.46","112,553.71","53.92M","-1.34%"
"Apr 05, 2019","114,426.66","114,726.14","116,039.56","114,206.58","94.90M","0.38%"
"Apr 04, 2019","113,994.10","111,908.62","113,994.10","111,186.76","84.18M","1.93%"
"Apr 03, 2019","111,831.84","113,667.58","114,445.32","111,430.69","63.56M","-0.96%"
"Apr 02, 2019","112,920.84","112,650.04","114,713.04","111,413.56","68.90M","0.16%"
"Apr 01, 2019","112,738.63","108,829.01","112,738.63","108,596.92","90.74M","3.76%"
